time,volume,mid_open,mid_high,mid_low,mid_close,bid_close,ask_close,spread
2025-11-10 10:00:00+00:00,5296,1.15682,1.15716,1.15612,1.15626,1.15618,1.15635,0.00017000000000000348
2025-11-10 11:00:00+00:00,4184,1.15626,1.15641,1.15541,1.15634,1.15626,1.15641,0.00014999999999987246
2025-11-10 12:00:00+00:00,4743,1.15633,1.15756,1.15628,1.1568,1.15672,1.15689,0.00017000000000000348
2025-11-10 13:00:00+00:00,6885,1.15682,1.15781,1.1567,1.1568,1.15671,1.15688,0.00017000000000000348
2025-11-10 14:00:00+00:00,7576,1.1568,1.15685,1.15594,1.15646,1.15638,1.15653,0.0001500000000000945
2025-11-10 15:00:00+00:00,8374,1.15645,1.1567,1.15452,1.15454,1.15446,1.15462,0.00015999999999993797
2025-11-10 16:00:00+00:00,6373,1.15454,1.15548,1.1543,1.15449,1.15441,1.15457,0.00016000000000016001
2025-11-10 17:00:00+00:00,5983,1.1545,1.15613,1.15412,1.15606,1.15598,1.15613,0.0001500000000000945
2025-11-10 18:00:00+00:00,3044,1.15607,1.15649,1.1558,1.15584,1.15577,1.15592,0.0001500000000000945
2025-11-10 19:00:00+00:00,3235,1.15584,1.15632,1.1558,1.15609,1.15601,1.15617,0.00015999999999993797
2025-11-10 20:00:00+00:00,2351,1.15609,1.15646,1.15606,1.15639,1.15632,1.15646,0.000140000000000029
2025-11-10 21:00:00+00:00,1631,1.1564,1.1564,1.15552,1.15571,1.15561,1.15581,0.00019999999999997797
2025-11-10 22:00:00+00:00,1983,1.15564,1.15595,1.15559,1.15578,1.15557,1.15598,0.00041000000000002146
2025-11-10 23:00:00+00:00,1182,1.15576,1.15605,1.15565,1.15569,1.15561,1.15577,0.00015999999999993797
2025-11-11 00:00:00+00:00,2949,1.15568,1.15597,1.1552,1.15523,1.15516,1.1553,0.000140000000000029
2025-11-11 01:00:00+00:00,3844,1.15524,1.1555,1.15472,1.15548,1.1554,1.15556,0.00015999999999993797
2025-11-11 02:00:00+00:00,2666,1.15548,1.15571,1.15519,1.15534,1.15526,1.15543,0.00017000000000000348
2025-11-11 03:00:00+00:00,2157,1.15535,1.15582,1.15534,1.15564,1.15556,1.15572,0.00016000000000016001
2025-11-11 04:00:00+00:00,2035,1.15564,1.15594,1.15555,1.1558,1.15571,1.15588,0.00017000000000000348
2025-11-11 05:00:00+00:00,3253,1.1558,1.15652,1.15577,1.15616,1.15608,1.15625,0.00017000000000000348
2025-11-11 06:00:00+00:00,3453,1.15616,1.15631,1.15505,1.15522,1.15513,1.1553,0.00017000000000000348
2025-11-11 07:00:00+00:00,7316,1.15524,1.15608,1.15496,1.156,1.15592,1.15608,0.00015999999999993797
2025-11-11 08:00:00+00:00,6088,1.15602,1.15684,1.15546,1.15547,1.15539,1.15555,0.00016000000000016001
2025-11-11 09:00:00+00:00,5179,1.15544,1.15684,1.15535,1.15649,1.15641,1.15657,0.00016000000000016001
2025-11-11 10:00:00+00:00,4791,1.15648,1.15747,1.15627,1.15731,1.15723,1.15739,0.00015999999999993797
2025-11-11 11:00:00+00:00,4547,1.15732,1.15778,1.15701,1.15719,1.15711,1.15727,0.00015999999999993797
2025-11-11 12:00:00+00:00,4386,1.15721,1.15772,1.15686,1.15704,1.15696,1.15712,0.00015999999999993797
2025-11-11 13:00:00+00:00,12388,1.15706,1.16059,1.15705,1.1601,1.16002,1.16019,0.00017000000000000348
2025-11-11 14:00:00+00:00,7808,1.16012,1.16054,1.15934,1.16007,1.15999,1.16015,0.00015999999999993797
2025-11-11 15:00:00+00:00,8192,1.16006,1.16032,1.15915,1.15949,1.15941,1.15957,0.00015999999999993797
2025-11-11 16:00:00+00:00,6308,1.1595,1.15999,1.15906,1.15934,1.15926,1.15941,0.0001500000000000945
2025-11-11 17:00:00+00:00,3399,1.15933,1.15992,1.15908,1.1595,1.15941,1.15958,0.00017000000000000348
2025-11-11 18:00:00+00:00,3179,1.15949,1.15956,1.15912,1.15926,1.15918,1.15935,0.00017000000000000348
2025-11-11 19:00:00+00:00,3511,1.15926,1.15929,1.15833,1.15844,1.15835,1.15852,0.00017000000000000348
2025-11-11 20:00:00+00:00,3247,1.15844,1.1589,1.15834,1.15834,1.15826,1.15842,0.00015999999999993797
2025-11-11 21:00:00+00:00,1686,1.15834,1.15856,1.15812,1.15825,1.15817,1.15833,0.00016000000000016001
2025-11-11 22:00:00+00:00,1392,1.1587,1.15872,1.15828,1.15856,1.15844,1.15869,0.0002500000000000835
2025-11-11 23:00:00+00:00,1147,1.15857,1.15872,1.15822,1.15868,1.15859,1.15877,0.000180000000000069
2025-11-12 00:00:00+00:00,3194,1.15868,1.15869,1.1579,1.15793,1.15785,1.15801,0.00015999999999993797
2025-11-12 01:00:00+00:00,3263,1.15794,1.15822,1.15746,1.15756,1.15748,1.15763,0.00014999999999987246
2025-11-12 02:00:00+00:00,2039,1.15755,1.15799,1.15753,1.1579,1.15782,1.15798,0.00015999999999993797
2025-11-12 03:00:00+00:00,1972,1.15792,1.15816,1.15756,1.15776,1.15768,1.15785,0.00017000000000000348
2025-11-12 04:00:00+00:00,2375,1.15777,1.15786,1.15701,1.15722,1.15714,1.15729,0.00014999999999987246
2025-11-12 05:00:00+00:00,3539,1.15722,1.15787,1.15712,1.15762,1.15754,1.15771,0.00017000000000000348
2025-11-12 06:00:00+00:00,2693,1.15763,1.15825,1.15752,1.15824,1.15816,1.15831,0.00014999999999987246
2025-11-12 07:00:00+00:00,5352,1.15824,1.15885,1.15814,1.15837,1.15829,1.15845,0.00015999999999993797
2025-11-12 08:00:00+00:00,5746,1.15838,1.15878,1.1577,1.15774,1.15766,1.15781,0.0001500000000000945
2025-11-12 09:00:00+00:00,6241,1.15774,1.15804,1.15684,1.15702,1.15694,1.15711,0.00017000000000000348
2025-11-12 10:00:00+00:00,5313,1.15702,1.15755,1.15651,1.15702,1.15693,1.1571,0.00017000000000000348
2025-11-12 11:00:00+00:00,4657,1.15702,1.1578,1.15655,1.1578,1.15772,1.15787,0.00014999999999987246
2025-11-12 12:00:00+00:00,5789,1.15779,1.15803,1.15718,1.15768,1.15761,1.15775,0.000140000000000029
2025-11-12 13:00:00+00:00,7328,1.15768,1.15799,1.15659,1.15721,1.15713,1.15729,0.00015999999999993797
2025-11-12 14:00:00+00:00,8219,1.15722,1.15758,1.1563,1.15754,1.15747,1.15762,0.0001500000000000945
2025-11-12 15:00:00+00:00,9321,1.15754,1.15959,1.15728,1.15941,1.15934,1.15948,0.000140000000000029
2025-11-12 16:00:00+00:00,6500,1.1594,1.15977,1.15881,1.15912,1.15904,1.1592,0.00015999999999993797
2025-11-12 17:00:00+00:00,4158,1.15912,1.15971,1.15911,1.15931,1.15924,1.15938,0.000140000000000029
2025-11-12 18:00:00+00:00,3101,1.15932,1.15944,1.15889,1.15896,1.15889,1.15903,0.000140000000000029
2025-11-12 19:00:00+00:00,3358,1.15894,1.15904,1.1584,1.15867,1.15859,1.15875,0.00015999999999993797
2025-11-12 20:00:00+00:00,2307,1.15866,1.15907,1.15854,1.15897,1.15889,1.15905,0.00015999999999993797
2025-11-12 21:00:00+00:00,1801,1.15896,1.15934,1.1585,1.15932,1.15922,1.15942,0.00019999999999997797
2025-11-12 22:00:00+00:00,2489,1.1593,1.15932,1.15902,1.1591,1.15896,1.15925,0.00028999999999990145
2025-11-12 23:00:00+00:00,1213,1.1591,1.15942,1.15898,1.15916,1.15908,1.15924,0.00015999999999993797
2025-11-13 00:00:00+00:00,4545,1.15918,1.1592,1.15804,1.15806,1.15797,1.15814,0.00017000000000000348
2025-11-13 01:00:00+00:00,4256,1.15804,1.15896,1.1579,1.15894,1.15886,1.15902,0.00015999999999993797
2025-11-13 02:00:00+00:00,2733,1.15894,1.1593,1.15852,1.15893,1.15885,1.15901,0.00016000000000016001
2025-11-13 03:00:00+00:00,1802,1.15896,1.15916,1.15868,1.15898,1.1589,1.15906,0.00015999999999993797
2025-11-13 04:00:00+00:00,1904,1.15898,1.15918,1.15874,1.15902,1.15893,1.1591,0.00017000000000000348
2025-11-13 05:00:00+00:00,1974,1.15902,1.15909,1.15804,1.15818,1.1581,1.15827,0.00017000000000000348
2025-11-13 06:00:00+00:00,3093,1.15818,1.15859,1.15812,1.15857,1.15849,1.15865,0.00015999999999993797
2025-11-13 07:00:00+00:00,6565,1.15855,1.16123,1.15831,1.16115,1.16106,1.16124,0.000180000000000069
2025-11-13 08:00:00+00:00,7736,1.16114,1.16294,1.16103,1.16282,1.16275,1.1629,0.0001500000000000945
2025-11-13 09:00:00+00:00,8755,1.16283,1.16349,1.16109,1.16166,1.16158,1.16174,0.00015999999999993797
2025-11-13 10:00:00+00:00,5569,1.16166,1.16235,1.16114,1.16159,1.1615,1.16168,0.000180000000000069
2025-11-13 11:00:00+00:00,6216,1.1616,1.16204,1.16047,1.16064,1.16055,1.16072,0.00017000000000000348
2025-11-13 12:00:00+00:00,6569,1.16064,1.16231,1.16058,1.16228,1.16221,1.16236,0.0001500000000000945
2025-11-13 13:00:00+00:00,7353,1.1623,1.1625,1.16118,1.16206,1.16198,1.16214,0.00015999999999993797
2025-11-13 14:00:00+00:00,9949,1.16206,1.16312,1.1617,1.16281,1.16273,1.16289,0.00015999999999993797
2025-11-13 15:00:00+00:00,9704,1.16279,1.16431,1.16231,1.16392,1.16384,1.164,0.00015999999999993797
2025-11-13 16:00:00+00:00,8837,1.16392,1.16488,1.16366,1.16488,1.1648,1.16497,0.00017000000000000348
2025-11-13 17:00:00+00:00,7233,1.16488,1.16562,1.1646,1.16512,1.16505,1.1652,0.0001500000000000945
2025-11-13 18:00:00+00:00,6821,1.16513,1.16519,1.16368,1.16382,1.16375,1.16389,0.000140000000000029
2025-11-13 19:00:00+00:00,4269,1.16382,1.16414,1.16352,1.16358,1.1635,1.16366,0.00015999999999993797
2025-11-13 20:00:00+00:00,3172,1.16356,1.16393,1.16326,1.1633,1.16323,1.16338,0.0001500000000000945
2025-11-13 21:00:00+00:00,1831,1.1633,1.1638,1.16308,1.16345,1.16335,1.16355,0.00019999999999997797
2025-11-13 22:00:00+00:00,1062,1.16372,1.16389,1.16344,1.16361,1.16343,1.16379,0.000360000000000138
2025-11-13 23:00:00+00:00,2263,1.16374,1.16376,1.16234,1.16302,1.16295,1.1631,0.0001500000000000945
2025-11-14 00:00:00+00:00,4796,1.16303,1.16337,1.1627,1.16329,1.16321,1.16337,0.00015999999999993797
2025-11-14 01:00:00+00:00,5347,1.1633,1.16393,1.16302,1.16334,1.16326,1.16342,0.00015999999999993797
2025-11-14 02:00:00+00:00,4221,1.16332,1.16374,1.16298,1.16357,1.16349,1.16365,0.00016000000000016001
2025-11-14 03:00:00+00:00,2920,1.16358,1.16448,1.16354,1.16383,1.16375,1.16391,0.00015999999999993797
2025-11-14 04:00:00+00:00,2937,1.16384,1.1643,1.16378,1.1642,1.16411,1.16428,0.00017000000000000348
2025-11-14 05:00:00+00:00,3207,1.1642,1.16483,1.16394,1.16478,1.1647,1.16487,0.00017000000000000348
2025-11-14 06:00:00+00:00,4599,1.16478,1.16486,1.16334,1.16378,1.1637,1.16386,0.00015999999999993797
2025-11-14 07:00:00+00:00,7574,1.16378,1.16464,1.16318,1.1633,1.16321,1.16338,0.00017000000000000348
2025-11-14 08:00:00+00:00,12910,1.16329,1.1637,1.16204,1.16295,1.16287,1.16303,0.00015999999999993797
2025-11-14 09:00:00+00:00,6916,1.16294,1.16312,1.16204,1.16216,1.16207,1.16226,0.0001900000000001345
2025-11-14 10:00:00+00:00,6067,1.16216,1.16218,1.16124,1.16136,1.16128,1.16145,0.00017000000000000348
2025-11-14 11:00:00+00:00,6001,1.16136,1.162,1.16089,1.16195,1.16187,1.16203,0.00015999999999993797
2025-11-14 12:00:00+00:00,9950,1.16196,1.16528,1.16168,1.16526,1.16518,1.16534,0.00015999999999993797
2025-11-14 13:00:00+00:00,12287,1.16528,1.16538,1.16338,1.16378,1.16369,1.16386,0.00017000000000000348
2025-11-14 14:00:00+00:00,12383,1.16376,1.16384,1.16211,1.16234,1.16226,1.16241,0.00014999999999987246
2025-11-14 15:00:00+00:00,10735,1.16232,1.16256,1.1606,1.16132,1.16124,1.1614,0.00015999999999993797
2025-11-14 16:00:00+00:00,7569,1.16132,1.16227,1.161,1.16168,1.16161,1.16176,0.00014999999999987246
2025-11-14 17:00:00+00:00,5535,1.16169,1.16181,1.16079,1.16141,1.16132,1.1615,0.000180000000000069
2025-11-14 18:00:00+00:00,4516,1.16142,1.1618,1.16098,1.16164,1.16156,1.16172,0.00016000000000016001
2025-11-14 19:00:00+00:00,4189,1.16164,1.16202,1.16159,1.16179,1.16171,1.16187,0.00015999999999993797
2025-11-14 20:00:00+00:00,2778,1.1618,1.16231,1.16168,1.16206,1.16198,1.16214,0.00015999999999993797
2025-11-14 21:00:00+00:00,2425,1.16206,1.16236,1.16172,1.1622,1.16207,1.16233,0.000260000000000149
2025-11-16 22:00:00+00:00,1115,1.16199,1.16243,1.16194,1.1623,1.16203,1.16258,0.0005500000000000504
2025-11-16 23:00:00+00:00,2014,1.16229,1.16246,1.16116,1.16148,1.1614,1.16156,0.00015999999999993797
2025-11-17 00:00:00+00:00,4287,1.16146,1.16148,1.16051,1.16065,1.16057,1.16073,0.00015999999999993797
2025-11-17 01:00:00+00:00,3789,1.16064,1.161,1.16054,1.16066,1.16058,1.16074,0.00016000000000016001
2025-11-17 02:00:00+00:00,2796,1.16064,1.16066,1.16016,1.16022,1.16014,1.16029,0.0001500000000000945
2025-11-17 03:00:00+00:00,2382,1.1602,1.16021,1.15964,1.15987,1.1598,1.15994,0.000140000000000029
2025-11-17 04:00:00+00:00,1574,1.15987,1.16034,1.15974,1.16028,1.1602,1.16036,0.00016000000000016001
2025-11-17 05:00:00+00:00,2354,1.16028,1.16052,1.15992,1.16004,1.15996,1.16011,0.00014999999999987246
2025-11-17 06:00:00+00:00,3719,1.16004,1.16087,1.15952,1.16076,1.16068,1.16084,0.00016000000000016001
2025-11-17 07:00:00+00:00,4806,1.16076,1.1615,1.16066,1.16133,1.16125,1.16141,0.00016000000000016001
2025-11-17 08:00:00+00:00,5938,1.16134,1.1615,1.1599,1.16032,1.16024,1.16041,0.00017000000000000348
2025-11-17 09:00:00+00:00,5616,1.16032,1.16048,1.1597,1.16014,1.16007,1.16022,0.0001500000000000945
2025-11-17 10:00:00+00:00,4959,1.16015,1.16083,1.15961,1.15966,1.15958,1.15974,0.00015999999999993797
2025-11-17 11:00:00+00:00,4513,1.15966,1.1603,1.1595,1.16012,1.16004,1.1602,0.00015999999999993797
2025-11-17 12:00:00+00:00,4509,1.16012,1.16046,1.15958,1.15988,1.15981,1.15996,0.0001500000000000945
2025-11-17 13:00:00+00:00,7099,1.1599,1.15996,1.15886,1.15912,1.15905,1.1592,0.0001500000000000945
2025-11-17 14:00:00+00:00,7809,1.15913,1.15958,1.15832,1.15857,1.15849,1.15865,0.00015999999999993797
2025-11-17 15:00:00+00:00,8423,1.15858,1.15982,1.1582,1.15976,1.15969,1.15983,0.00013999999999980695
2025-11-17 16:00:00+00:00,5352,1.15977,1.1602,1.15938,1.15973,1.15965,1.15981,0.00015999999999993797
2025-11-17 17:00:00+00:00,3568,1.15974,1.15993,1.15913,1.15938,1.1593,1.15946,0.00015999999999993797
2025-11-17 18:00:00+00:00,3934,1.15939,1.15946,1.1588,1.1591,1.15902,1.15918,0.00016000000000016001
2025-11-17 19:00:00+00:00,4407,1.1591,1.15955,1.1583,1.1584,1.15832,1.15848,0.00015999999999993797
2025-11-17 20:00:00+00:00,3555,1.15841,1.15908,1.15826,1.15884,1.15877,1.15892,0.00014999999999987246
2025-11-17 21:00:00+00:00,1508,1.1588,1.15926,1.15871,1.15923,1.15915,1.15931,0.00016000000000016001
2025-11-17 22:00:00+00:00,858,1.15923,1.15931,1.15898,1.15913,1.15892,1.15934,0.00042000000000008697
2025-11-17 23:00:00+00:00,1353,1.15914,1.15942,1.15889,1.15901,1.15892,1.1591,0.000180000000000069
2025-11-18 00:00:00+00:00,3016,1.159,1.15902,1.1585,1.15869,1.15861,1.15877,0.00016000000000016001
2025-11-18 01:00:00+00:00,4022,1.1587,1.15932,1.15846,1.15909,1.15901,1.15917,0.00015999999999993797
2025-11-18 02:00:00+00:00,2141,1.1591,1.1594,1.15882,1.1593,1.15922,1.15938,0.00016000000000016001
2025-11-18 03:00:00+00:00,2644,1.15932,1.1596,1.15912,1.15925,1.15917,1.15933,0.00015999999999993797
2025-11-18 04:00:00+00:00,4997,1.15924,1.16038,1.1589,1.15995,1.15987,1.16003,0.00015999999999993797
2025-11-18 05:00:00+00:00,2419,1.15994,1.16004,1.15952,1.15978,1.1597,1.15986,0.00015999999999993797
2025-11-18 06:00:00+00:00,3321,1.15978,1.16011,1.15932,1.15944,1.15937,1.15952,0.0001500000000000945
2025-11-18 07:00:00+00:00,6713,1.15944,1.15998,1.1591,1.15912,1.15903,1.1592,0.00017000000000000348
2025-11-18 08:00:00+00:00,8040,1.15911,1.16064,1.15897,1.1592,1.15912,1.15928,0.00016000000000016001
2025-11-18 09:00:00+00:00,5660,1.1592,1.15958,1.15872,1.15894,1.15886,1.15901,0.0001500000000000945
2025-11-18 10:00:00+00:00,4839,1.15893,1.1591,1.15796,1.1582,1.15812,1.15827,0.00014999999999987246
2025-11-18 11:00:00+00:00,3924,1.15819,1.15886,1.15802,1.15848,1.15839,1.15856,0.00017000000000000348
2025-11-18 12:00:00+00:00,5768,1.15848,1.15928,1.15832,1.1592,1.15912,1.15928,0.00016000000000016001
2025-11-18 13:00:00+00:00,9837,1.1592,1.16022,1.15882,1.15968,1.1596,1.15977,0.00017000000000000348
2025-11-18 14:00:00+00:00,8222,1.15968,1.16024,1.1593,1.16002,1.15993,1.16012,0.0001900000000001345
2025-11-18 15:00:00+00:00,10229,1.16002,1.16078,1.15817,1.1582,1.15812,1.15828,0.00015999999999993797
2025-11-18 16:00:00+00:00,9734,1.15821,1.15841,1.15726,1.1579,1.15782,1.15798,0.00015999999999993797
2025-11-18 17:00:00+00:00,5782,1.1579,1.15807,1.15715,1.15756,1.15748,1.15764,0.00015999999999993797
2025-11-18 18:00:00+00:00,4553,1.15758,1.15858,1.15752,1.15822,1.15814,1.15829,0.0001500000000000945
2025-11-18 19:00:00+00:00,4211,1.15821,1.15872,1.15802,1.15855,1.15847,1.15863,0.00015999999999993797
2025-11-18 20:00:00+00:00,3598,1.15855,1.1587,1.15788,1.15807,1.15799,1.15815,0.00015999999999993797
2025-11-18 21:00:00+00:00,1767,1.15808,1.15837,1.1578,1.15807,1.15797,1.15817,0.00019999999999997797
2025-11-18 22:00:00+00:00,2694,1.15818,1.15839,1.15776,1.15786,1.15771,1.15802,0.00031000000000003247
2025-11-18 23:00:00+00:00,1210,1.15786,1.15818,1.15776,1.15802,1.15794,1.15809,0.0001500000000000945
2025-11-19 00:00:00+00:00,3267,1.15802,1.15842,1.15786,1.15824,1.15815,1.15832,0.00017000000000000348
2025-11-19 01:00:00+00:00,3691,1.15824,1.15852,1.1576,1.15769,1.15761,1.15777,0.00015999999999993797
2025-11-19 02:00:00+00:00,3170,1.15768,1.1582,1.15725,1.15788,1.1578,1.15796,0.00016000000000016001
2025-11-19 03:00:00+00:00,2803,1.15788,1.1584,1.1577,1.15838,1.1583,1.15847,0.00017000000000000348
2025-11-19 04:00:00+00:00,2375,1.15838,1.15844,1.15774,1.15842,1.15834,1.15851,0.00017000000000000348
2025-11-19 05:00:00+00:00,3381,1.15843,1.15908,1.15833,1.1589,1.15883,1.15898,0.00014999999999987246
2025-11-19 06:00:00+00:00,3336,1.15891,1.15916,1.15867,1.15869,1.15861,1.15877,0.00016000000000016001
2025-11-19 07:00:00+00:00,7260,1.1587,1.15975,1.15774,1.15814,1.15806,1.15823,0.00017000000000000348
2025-11-19 08:00:00+00:00,7158,1.15814,1.1589,1.15712,1.15736,1.15728,1.15744,0.00015999999999993797
2025-11-19 09:00:00+00:00,6982,1.15735,1.15806,1.15656,1.15734,1.15727,1.15741,0.000140000000000029
2025-11-19 10:00:00+00:00,6967,1.15734,1.15776,1.15676,1.15692,1.15684,1.157,0.00015999999999993797
2025-11-19 11:00:00+00:00,6350,1.15692,1.15875,1.15684,1.15864,1.15856,1.15872,0.00015999999999993797
2025-11-19 12:00:00+00:00,5756,1.15864,1.15894,1.1576,1.15782,1.15774,1.1579,0.00015999999999993797
2025-11-19 13:00:00+00:00,6530,1.15782,1.1591,1.1571,1.15729,1.15721,1.15737,0.00015999999999993797
2025-11-19 14:00:00+00:00,9299,1.15727,1.15738,1.15549,1.15555,1.15547,1.15563,0.00015999999999993797
2025-11-19 15:00:00+00:00,9835,1.15554,1.15564,1.15404,1.15468,1.15461,1.15475,0.000140000000000029
2025-11-19 16:00:00+00:00,7584,1.15466,1.15476,1.15349,1.15398,1.15389,1.15406,0.00017000000000000348
2025-11-19 17:00:00+00:00,7215,1.15396,1.15425,1.1526,1.15332,1.15323,1.1534,0.00017000000000000348
2025-11-19 18:00:00+00:00,4708,1.15332,1.15376,1.15292,1.15299,1.15289,1.15309,0.00019999999999997797
2025-11-19 19:00:00+00:00,8437,1.153,1.15311,1.15178,1.1521,1.15202,1.15219,0.00017000000000000348
2025-11-19 20:00:00+00:00,4537,1.15211,1.15286,1.15202,1.15263,1.15256,1.1527,0.000140000000000029
2025-11-19 21:00:00+00:00,3216,1.15263,1.15389,1.1523,1.15384,1.15372,1.15396,0.00024000000000001798
2025-11-19 22:00:00+00:00,405,1.1539,1.15394,1.1538,1.15386,1.15378,1.15395,0.00017000000000000348
2025-11-19 23:00:00+00:00,1896,1.15386,1.15423,1.15364,1.15394,1.15387,1.15401,0.000140000000000029
2025-11-20 00:00:00+00:00,4578,1.15394,1.15394,1.15288,1.15344,1.15336,1.15352,0.00016000000000016001
2025-11-20 01:00:00+00:00,4513,1.15344,1.15354,1.15224,1.15229,1.15222,1.15236,0.000140000000000029
2025-11-20 02:00:00+00:00,3979,1.15228,1.15237,1.1515,1.15202,1.15194,1.1521,0.00015999999999993797
2025-11-20 03:00:00+00:00,4141,1.15202,1.15225,1.15101,1.15142,1.15133,1.1515,0.00017000000000000348
2025-11-20 04:00:00+00:00,2348,1.15141,1.15205,1.15132,1.15195,1.15188,1.15202,0.000140000000000029
2025-11-20 05:00:00+00:00,2940,1.15194,1.15196,1.1514,1.15158,1.1515,1.15166,0.00015999999999993797
2025-11-20 06:00:00+00:00,4588,1.15156,1.15233,1.15136,1.15199,1.15191,1.15207,0.00015999999999993797
2025-11-20 07:00:00+00:00,6720,1.15198,1.1523,1.15151,1.15198,1.15191,1.15205,0.000140000000000029
2025-11-20 08:00:00+00:00,7123,1.15199,1.15234,1.15114,1.15212,1.15205,1.1522,0.00014999999999987246
2025-11-20 09:00:00+00:00,6233,1.1521,1.15278,1.15172,1.15275,1.15267,1.15283,0.00015999999999993797
2025-11-20 10:00:00+00:00,5279,1.15276,1.15296,1.15244,1.15274,1.15266,1.15282,0.00015999999999993797
2025-11-20 11:00:00+00:00,5271,1.15274,1.15274,1.1513,1.15144,1.15136,1.15151,0.0001500000000000945
2025-11-20 12:00:00+00:00,5318,1.15142,1.15168,1.15072,1.1511,1.15102,1.15118,0.00016000000000016001
2025-11-20 13:00:00+00:00,18759,1.1511,1.15389,1.15024,1.15278,1.15269,1.15286,0.00017000000000000348
2025-11-20 14:00:00+00:00,16041,1.15277,1.155,1.1523,1.15348,1.15339,1.15356,0.00017000000000000348
2025-11-20 15:00:00+00:00,11060,1.15348,1.1537,1.15201,1.15274,1.15266,1.15283,0.00017000000000000348
2025-11-20 16:00:00+00:00,10516,1.15276,1.15412,1.15276,1.15338,1.15329,1.15346,0.00017000000000000348
2025-11-20 17:00:00+00:00,9890,1.15338,1.15381,1.1525,1.15288,1.1528,1.15295,0.00014999999999987246
2025-11-20 18:00:00+00:00,5952,1.15287,1.15368,1.15269,1.15366,1.15358,1.15374,0.00015999999999993797
2025-11-20 19:00:00+00:00,4573,1.15364,1.15407,1.15355,1.1538,1.15372,1.15389,0.00017000000000000348
2025-11-20 20:00:00+00:00,4495,1.1538,1.15386,1.1526,1.15261,1.15253,1.15269,0.00015999999999993797
2025-11-20 21:00:00+00:00,1970,1.15262,1.15288,1.15239,1.15285,1.15277,1.15293,0.00015999999999993797
2025-11-20 22:00:00+00:00,1970,1.15275,1.15314,1.1526,1.15291,1.1527,1.15312,0.0004199999999998649
2025-11-20 23:00:00+00:00,2160,1.15292,1.15348,1.15236,1.15338,1.15329,1.15346,0.00017000000000000348
2025-11-21 00:00:00+00:00,3868,1.15338,1.1536,1.15282,1.15352,1.15344,1.15361,0.00017000000000000348
2025-11-21 01:00:00+00:00,5022,1.15352,1.15384,1.15324,1.15325,1.15317,1.15333,0.00015999999999993797
2025-11-21 02:00:00+00:00,3759,1.15326,1.15391,1.15324,1.15358,1.1535,1.15366,0.00015999999999993797
2025-11-21 03:00:00+00:00,2832,1.15358,1.15378,1.15336,1.15364,1.15357,1.15372,0.0001500000000000945
2025-11-21 04:00:00+00:00,2879,1.15364,1.15422,1.1536,1.15388,1.1538,1.15397,0.00017000000000000348
2025-11-21 05:00:00+00:00,2812,1.15389,1.15419,1.15346,1.15352,1.15343,1.15361,0.000180000000000069
2025-11-21 06:00:00+00:00,4799,1.15352,1.15466,1.15351,1.15414,1.15406,1.15422,0.00015999999999993797
2025-11-21 07:00:00+00:00,7242,1.15413,1.15479,1.1539,1.15414,1.15406,1.15422,0.00015999999999993797
2025-11-21 08:00:00+00:00,10423,1.15414,1.15525,1.15341,1.1541,1.15401,1.15418,0.00017000000000000348
2025-11-21 09:00:00+00:00,7835,1.15412,1.15428,1.1525,1.15252,1.15244,1.15261,0.00017000000000000348
2025-11-21 10:00:00+00:00,8531,1.15251,1.1527,1.15125,1.152,1.15191,1.15208,0.00017000000000000348
2025-11-21 11:00:00+00:00,6441,1.152,1.15229,1.15046,1.1506,1.15052,1.15068,0.00015999999999993797
2025-11-21 12:00:00+00:00,14066,1.1506,1.1526,1.14966,1.15247,1.15239,1.15255,0.00015999999999993797
2025-11-21 13:00:00+00:00,8345,1.15246,1.1527,1.15156,1.15208,1.152,1.15216,0.00016000000000016001
2025-11-21 14:00:00+00:00,11575,1.15211,1.15236,1.15055,1.1514,1.15131,1.15148,0.00017000000000000348
2025-11-21 15:00:00+00:00,12851,1.1514,1.15234,1.1499,1.1503,1.15022,1.15037,0.00014999999999987246
2025-11-21 16:00:00+00:00,9124,1.15028,1.15055,1.14912,1.1505,1.15042,1.15058,0.00015999999999993797
2025-11-21 17:00:00+00:00,7129,1.1505,1.15129,1.15006,1.15072,1.15064,1.1508,0.00015999999999993797
2025-11-21 18:00:00+00:00,5572,1.15074,1.15084,1.1502,1.15042,1.15034,1.15051,0.00017000000000000348
2025-11-21 19:00:00+00:00,4662,1.15043,1.15178,1.15042,1.15133,1.15126,1.1514,0.000140000000000029
2025-11-21 20:00:00+00:00,3676,1.15133,1.1518,1.15092,1.15176,1.15167,1.15184,0.00017000000000000348
2025-11-21 21:00:00+00:00,2229,1.15174,1.1521,1.15126,1.1513,1.15119,1.1514,0.00021000000000004349
2025-11-23 22:00:00+00:00,722,1.15193,1.15193,1.15102,1.15139,1.15116,1.15162,0.000460000000000127
2025-11-23 23:00:00+00:00,2067,1.15138,1.15156,1.15062,1.15074,1.15067,1.15081,0.000140000000000029
2025-11-24 00:00:00+00:00,2347,1.15074,1.15084,1.15019,1.1507,1.15061,1.15078,0.00017000000000000348
2025-11-24 01:00:00+00:00,3102,1.1507,1.15132,1.1505,1.15106,1.15097,1.15114,0.00017000000000000348
2025-11-24 02:00:00+00:00,3030,1.15105,1.15184,1.15104,1.1516,1.15152,1.15168,0.00015999999999993797
